time	N1	N2
131.200000	0.259892	19.480677
131.600000	0.264366	21.487324
132.000000	0.266496	23.704998
132.400000	0.053500	5.000250
132.800000	0.117862	6.467446
133.200000	0.192112	9.976293
133.600000	0.217180	12.199685
134.000000	0.226102	13.496460
134.400000	0.236332	14.825803
134.800000	0.247055	16.317383
135.200000	0.255014	17.993442
135.600000	0.259488	19.866147
136.000000	0.261618	21.944548
136.400000	0.084000	4.322250
136.800000	0.187468	5.935717
137.200000	0.313185	10.739428
137.600000	0.360743	13.615841
138.000000	0.384692	14.838480
138.400000	0.415162	15.988474
138.800000	0.447314	17.274701
139.200000	0.471191	18.725856
139.600000	0.484614	20.355432
140.000000	0.491004	22.174182
140.400000	0.089750	4.435750
140.800000	0.199636	6.164376
141.200000	0.331923	11.284025
141.600000	0.381191	14.284255
142.000000	0.405303	15.532430
142.400000	0.435786	16.698886
142.800000	0.467939	18.002069
143.200000	0.491816	19.471267
143.600000	0.505239	21.119784
144.000000	0.511629	22.958021
144.400000	0.146750	4.538000
144.800000	0.324052	6.975535
145.200000	0.529272	14.493874
145.600000	0.605011	18.521881
146.000000	0.644519	19.854616
146.400000	0.695271	20.991896
146.800000	0.748856	22.251423
147.200000	0.788650	23.669596
147.600000	0.811021	25.259526
148.000000	0.821672	27.030858
148.400000	0.175250	5.355500
148.800000	0.380371	8.526013
149.200000	0.595038	17.457096
149.600000	0.657302	21.711301
150.000000	0.676063	23.153809
150.400000	0.696589	24.422435
150.800000	0.718040	25.825280
151.200000	0.733959	27.396526
151.600000	0.742907	29.147313
152.000000	0.747167	31.084615
152.400000	0.123750	6.048250
152.800000	0.268944	8.691380
153.200000	0.421646	15.713061
153.600000	0.466474	19.208389
154.000000	0.483476	20.732991
154.400000	0.503865	22.198742
154.800000	0.525306	23.825216
155.200000	0.541224	25.638860
155.600000	0.550173	27.648752
156.000000	0.554433	29.859434
156.400000	0.119750	5.914750
156.800000	0.260940	8.464987
157.200000	0.410521	15.369888
157.600000	0.449272	18.870718
158.000000	0.452973	20.379692
158.400000	0.453256	21.822843
158.800000	0.453278	23.424723
159.200000	0.453279	25.212474
159.600000	0.453279	27.195609
160.000000	0.453279	29.379199
