time	N1	N2
340.000000	27.539175	82.020116
340.800000	29.050756	82.022043
341.600000	29.338652	82.023961
342.400000	29.388372	82.025880
343.200000	29.396806	82.027800
344.000000	29.398232	82.029722
344.800000	2.469250	11.631250
345.600000	7.519923	33.046740
346.400000	15.240510	79.995333
347.200000	23.512079	83.250901
348.000000	29.056031	83.258342
348.800000	30.634750	83.260184
349.600000	30.935231	83.262017
350.400000	30.987119	83.263852
351.200000	30.995921	83.265688
352.000000	30.997409	83.267525
352.800000	2.563250	12.670500
353.600000	7.342398	36.171908
354.400000	14.335243	82.720567
355.200000	22.089988	85.867184
356.000000	27.455091	85.874196
356.800000	28.993488	85.876039
357.600000	29.286649	85.877875
358.400000	29.337282	85.879712
359.200000	29.345872	85.881550
360.000000	29.347325	85.883390
360.800000	2.418000	12.617000
361.600000	7.208797	36.262706
362.400000	14.362697	84.490294
363.200000	22.201851	87.725828
364.000000	27.601413	87.733058
364.800000	29.149372	87.734955
365.600000	29.444371	87.736846
366.400000	29.495323	87.738738
367.200000	29.503967	87.740631
368.000000	29.505429	87.742526
368.800000	2.470750	13.630250
369.600000	7.237871	38.296716
370.400000	14.152106	87.345661
371.200000	21.770682	90.549659
372.000000	27.095036	90.556768
372.800000	28.628491	90.558627
373.600000	28.921013	90.560479
374.400000	28.971546	90.562333
375.200000	28.980118	90.564188
376.000000	28.981568	90.566044
376.800000	2.435500	12.927500
377.600000	7.193451	35.380928
378.400000	14.508693	83.692249
379.200000	22.609472	86.953056
380.000000	28.134793	86.960339
380.800000	29.712191	86.962246
381.600000	30.012526	86.964145
382.400000	30.064392	86.966046
383.200000	30.073190	86.967949
384.000000	30.074678	86.969853
384.800000	2.546000	13.278750
385.600000	7.309079	37.343668
386.400000	14.376613	83.724938
387.200000	22.266584	86.944551
388.000000	27.756190	86.952352
388.800000	29.335215	86.954272
389.600000	29.636355	86.956180
390.400000	29.688374	86.958089
391.200000	29.697199	86.959999
392.000000	29.698691	86.961911
392.800000	2.670250	13.067750
393.600000	7.284802	37.177255
394.400000	13.834152	83.882491
395.200000	21.087715	87.044203
396.000000	26.213433	87.051577
396.800000	27.693436	87.053524
397.600000	27.975884	87.055461
398.400000	28.024680	87.057401
399.200000	28.032958	87.059341
400.000000	28.034358	87.061283
400.800000	2.187250	12.702000
401.600000	6.492027	34.677638
402.400000	12.990683	81.704526
403.200000	20.313845	84.826189
404.000000	25.481730	84.833289
404.800000	26.972601	84.835250
405.600000	27.257074	84.837205
406.400000	27.306218	84.839161
407.200000	27.314555	84.841119
408.000000	27.315965	84.843078
408.800000	1.922500	13.210500
409.600000	5.825573	33.725462
410.400000	11.939811	81.906902
411.200000	18.913863	85.139095
412.000000	23.935195	85.150261
412.800000	25.390239	85.152337
413.600000	25.668097	85.154342
414.400000	25.716105	85.156347
415.200000	25.724250	85.158354
416.000000	25.725627	85.160362
416.800000	1.790250	13.526750
417.600000	5.547679	33.832330
418.400000	11.612011	82.047472
419.200000	18.610269	85.288481
420.000000	23.658834	85.296107
420.800000	25.122131	85.298141
421.600000	25.401574	85.300166
422.400000	25.449857	85.302194
423.200000	25.458048	85.304222
424.000000	25.459433	85.306252
424.800000	1.830500	12.576000
425.600000	5.746393	32.572986
426.400000	12.058812	79.767684
427.200000	19.292584	82.934700
428.000000	24.442374	82.941959
428.800000	25.930455	82.944040
429.600000	26.214472	82.946115
430.400000	26.263540	82.948190
431.200000	26.271864	82.950268
432.000000	26.273272	82.952347
432.800000	1.974250	11.924000
433.600000	6.152894	31.356928
434.400000	12.759686	78.435098
435.200000	20.199795	81.623096
436.000000	25.457550	81.630875
436.800000	26.975721	81.632922
437.600000	27.265464	81.634959
438.400000	27.315521	81.636998
439.200000	27.324013	81.639039
440.000000	27.325449	81.641081
440.800000	2.022500	11.789750
441.600000	6.140261	31.104224
442.400000	12.647712	77.242276
443.200000	20.020364	80.461001
444.000000	25.225784	80.468340
444.800000	26.727257	80.470334
445.600000	27.013735	80.472322
446.400000	27.063225	80.474311
447.200000	27.071621	80.476301
448.000000	27.073041	80.478293
448.800000	2.292500	11.820500
449.600000	6.728234	32.272899
450.400000	13.648256	80.570604
451.200000	21.252549	83.822512
452.000000	26.553054	83.829771
452.800000	28.077260	83.831690
453.600000	28.367895	83.833602
454.400000	28.418098	83.835515
455.200000	28.426615	83.837430
456.000000	28.428055	83.839346
456.800000	2.202250	11.437250
457.600000	6.877482	31.879016
458.400000	14.269372	76.728873
459.200000	22.621175	79.868241
460.000000	28.334942	79.875287
460.800000	29.968684	79.877143
461.600000	30.279864	79.878991
462.400000	30.333605	79.880841
463.200000	30.342722	79.882692
464.000000	30.344264	79.884544
464.800000	2.905750	11.497500
465.600000	8.265522	32.984745
466.400000	16.251720	79.050208
467.200000	24.994709	82.193231
468.000000	30.879608	82.200174
468.800000	32.555126	82.201926
469.600000	32.873978	82.203670
470.400000	32.929036	82.205416
471.200000	32.938375	82.207163
472.000000	32.939955	82.208911
472.800000	3.108500	11.806250
473.600000	8.877292	35.156872
474.400000	17.004686	82.115812
475.200000	25.402849	85.264791
476.000000	31.004736	85.271693
476.800000	32.601229	85.273411
477.600000	32.905171	85.275122
478.400000	32.957659	85.276835
479.200000	32.966563	85.278549
480.000000	32.968068	85.280264
480.800000	3.255750	11.786750
481.600000	9.318582	35.144825
482.400000	17.973439	81.110401
483.200000	27.007228	84.273620
484.000000	32.896005	84.281712
484.800000	34.559630	84.283528
485.600000	34.875745	84.285329
486.400000	34.930316	84.287131
487.200000	34.939573	84.288935
488.000000	34.941138	84.290740
488.800000	3.757750	11.682250
489.600000	10.332145	36.805751
490.400000	19.488415	85.078984
491.200000	28.882774	88.227868
492.000000	34.933707	88.234705
492.800000	36.636742	88.236351
493.600000	36.960106	88.237988
494.400000	37.015921	88.239626
495.200000	37.025389	88.241265
496.000000	37.026990	88.242906
496.800000	4.078250	12.537000
497.600000	11.240180	40.285448
498.400000	20.870168	86.799021
499.200000	30.609796	89.932598
500.000000	36.730426	89.939439
500.800000	38.439599	89.941044
501.600000	38.763594	89.942639
502.400000	38.819501	89.944235
503.200000	38.828984	89.945833
504.000000	38.830588	89.947432
504.800000	4.547500	13.086750
505.600000	11.894623	44.843635
506.400000	21.131975	92.253465
507.200000	30.374688	95.442850
508.000000	36.337169	95.449807
508.800000	38.020925	95.451326
509.600000	38.340901	95.452829
510.400000	38.396140	95.454332
511.200000	38.405511	95.455836
512.000000	38.407095	95.457342
512.800000	4.523500	14.273000
513.600000	11.148812	45.359910
514.400000	19.401726	91.825343
515.200000	27.870453	94.895158
516.000000	33.459859	94.901938
516.800000	35.046306	94.903580
517.600000	35.348060	94.905210
518.400000	35.400161	94.906840
519.200000	35.408999	94.908472
520.000000	35.410494	94.910105
520.800000	3.639000	15.369250
521.600000	9.419209	46.506055
522.400000	17.010960	94.869312
523.200000	25.253149	98.036851
524.000000	30.873381	98.053067
524.800000	32.480772	98.055594
525.600000	32.786960	98.057275
526.400000	32.839840	98.058932
527.200000	32.848811	98.060590
528.000000	32.850328	98.062249
528.800000	3.203250	13.903000
529.600000	8.462689	40.866834
530.400000	15.355033	90.992193
531.200000	22.874736	94.180129
532.000000	28.166621	94.187187
532.800000	29.692767	94.189004
533.600000	29.983949	94.190813
534.400000	30.034252	94.192624
535.200000	30.042786	94.194436
536.000000	30.044229	94.196249
536.800000	2.935500	14.673750
537.600000	8.111171	44.446266
538.400000	15.158394	93.370791
539.200000	22.915677	96.575302
540.000000	28.260731	96.582697
540.800000	29.792686	96.584477
541.600000	30.084619	96.586244
542.400000	30.135041	96.588012
543.200000	30.143595	96.589782
544.000000	30.145041	96.591552
544.800000	2.786000	14.850250
545.600000	7.595433	41.290161
546.400000	14.292375	90.789498
547.200000	21.586216	94.068990
548.000000	26.737267	94.076378
548.800000	28.224900	94.078271
549.600000	28.508818	94.080156
550.400000	28.557869	94.082043
551.200000	28.566190	94.083931
552.000000	28.567597	94.085820
552.800000	2.388000	14.456250
553.600000	6.922923	39.099421
554.400000	13.746930	88.670364
555.200000	21.455221	91.894925
556.000000	26.859131	91.902229
556.800000	28.415931	91.904226
557.600000	28.712920	91.906215
558.400000	28.764225	91.908206
559.200000	28.772928	91.910199
560.000000	28.774400	91.912192
560.800000	2.474750	13.870500
561.600000	7.149605	37.597426
562.400000	13.973317	85.762931
563.200000	21.587890	88.973626
564.000000	26.968953	88.980926
564.800000	28.523721	88.982921
565.600000	28.820495	88.984907
566.400000	28.871768	88.986895
567.200000	28.880467	88.988884
568.000000	28.881938	88.990874
568.800000	2.345250	12.985500
569.600000	6.956067	35.953393
570.400000	13.838477	81.924978
571.200000	21.565746	85.030309
572.000000	26.971237	85.037888
572.800000	28.529501	85.039907
573.600000	28.826829	85.041884
574.400000	28.878194	85.043858
575.200000	28.886908	85.045834
576.000000	28.888382	85.047812
576.800000	2.591000	12.486750
577.600000	7.629270	35.083215
578.400000	14.972317	81.692515
579.200000	22.998898	84.897296
580.000000	28.530307	84.905259
580.800000	30.119122	84.907054
581.600000	30.422066	84.908834
582.400000	30.474395	84.910616
583.200000	30.483272	84.912399
584.000000	30.484774	84.914184
584.800000	2.659750	12.667750
585.600000	7.649323	35.904866
586.400000	15.094474	83.129901
587.200000	23.235862	86.372594
588.000000	28.806065	86.380015
588.800000	30.400674	86.381889
589.600000	30.704484	86.383755
590.400000	30.756956	86.385622
591.200000	30.765857	86.387491
592.000000	30.767362	86.389361
592.800000	2.681500	12.143750
593.600000	7.803150	36.088999
594.400000	15.340647	83.784478
595.200000	23.661696	87.065278
596.000000	29.305455	87.073140
596.800000	30.914315	87.074941
597.600000	31.220553	87.076730
598.400000	31.273435	87.078520
599.200000	31.282406	87.080311
600.000000	31.283923	87.082103
600.800000	2.802250	12.637750
601.600000	8.008315	38.158865
602.400000	15.317661	85.490612
603.200000	23.279615	88.734255
604.000000	28.728587	88.742210
604.800000	30.287815	88.743999
605.600000	30.584842	88.745776
606.400000	30.636141	88.747554
607.200000	30.644843	88.749333
608.000000	30.646314	88.751114
608.800000	2.582500	12.912250
609.600000	7.317562	38.236837
610.400000	14.322256	86.512060
611.200000	22.159565	89.745288
612.000000	27.630998	89.752514
612.800000	29.204439	89.754436
613.600000	29.504463	89.756351
614.400000	29.556288	89.758267
615.200000	29.565080	89.760185
616.000000	29.566567	89.762105
616.800000	2.596750	13.532500
617.600000	7.396029	38.924772
618.400000	14.217466	87.276788
619.200000	21.819105	90.482392
620.000000	27.146460	90.496182
620.800000	28.681212	90.502165
621.600000	28.973977	90.504367
622.400000	29.024551	90.506228
623.200000	29.033131	90.508071
624.000000	29.034582	90.509915
624.800000	2.468000	12.592750
625.600000	7.179024	35.711714
626.400000	14.005893	82.652832
627.200000	21.595845	85.788408
628.000000	26.953263	85.795501
628.800000	28.500968	85.797414
629.600000	28.796385	85.799320
630.400000	28.847423	85.801227
631.200000	28.856082	85.803136
632.000000	28.857546	85.805046
632.800000	2.499000	12.921250
633.600000	7.113689	36.207024
634.400000	13.963805	83.101140
635.200000	21.681161	86.233546
636.000000	27.050014	86.240641
636.800000	28.592239	86.242543
637.600000	28.886253	86.244438
638.400000	28.937038	86.246333
639.200000	28.945653	86.248230
640.000000	28.947110	86.250129
640.800000	2.357500	12.889000
641.600000	6.700282	35.045102
642.400000	13.222640	82.556175
643.200000	20.750804	85.767127
644.000000	26.114313	85.774786
644.800000	27.664851	85.776849
645.600000	27.960822	85.778903
646.400000	28.011956	85.780958
647.200000	28.020631	85.783015
648.000000	28.022098	85.785073
648.800000	2.046500	12.385000
649.600000	6.182769	33.951002
650.400000	12.466423	82.238791
651.200000	19.602449	85.504025
652.000000	24.728600	85.512052
652.800000	26.214059	85.513963
653.600000	26.497738	85.515862
654.400000	26.546753	85.517763
655.200000	26.555068	85.519665
656.000000	26.556474	85.521568
656.800000	2.043250	11.876250
657.600000	6.252006	32.061077
658.400000	12.701270	80.191418
659.200000	19.994878	83.441405
660.000000	25.212742	83.448703
660.800000	26.722746	83.450643
661.600000	27.011024	83.452577
662.400000	27.060831	83.454511
663.200000	27.069280	83.456447
664.000000	27.070709	83.458385
664.800000	2.441000	12.062000
665.600000	7.446375	34.674769
666.400000	15.083790	82.538552
667.200000	23.586810	85.746562
668.000000	29.329977	85.753882
668.800000	30.966276	85.755743
669.600000	31.277734	85.757596
670.400000	31.331518	85.759450
671.200000	31.340641	85.761305
672.000000	31.342184	85.763161
672.800000	2.900500	12.800000
673.600000	8.122592	37.715894
674.400000	15.426247	85.461067
675.200000	23.287425	88.651323
676.000000	28.701778	88.658520
676.800000	30.256050	88.660413
677.600000	30.552356	88.662297
678.400000	30.603537	88.664182
679.200000	30.612219	88.666069
680.000000	30.613688	88.667957
680.800000	2.605500	12.981250
681.600000	7.754131	37.956685
682.400000	15.227285	86.065832
683.200000	23.186224	89.256932
684.000000	28.583122	89.263944
684.800000	30.125408	89.265692
685.600000	30.419154	89.267433
686.400000	30.469884	89.269175
687.200000	30.478490	89.270918
688.000000	30.479945	89.272662
688.800000	2.682500	13.451250
689.600000	7.724289	38.058592
690.400000	14.939107	87.346946
691.200000	22.741884	90.628440
692.000000	28.139801	90.636551
692.800000	29.689736	90.638377
693.600000	29.985207	90.640190
694.400000	30.036244	90.642003
695.200000	30.044902	90.643818
696.000000	30.046366	90.645635
696.800000	2.624250	13.684000
697.600000	7.471375	38.922356
698.400000	14.478499	85.975931
699.200000	22.240129	89.098590
700.000000	27.606077	89.105650
700.800000	29.144567	89.107567
701.600000	29.437742	89.109478
702.400000	29.488378	89.111390
703.200000	29.496968	89.113304
704.000000	29.498420	89.115219
704.800000	2.834250	13.136000
705.600000	7.998045	37.804626
706.400000	15.249830	84.067322
707.200000	23.123934	87.179347
708.000000	28.526984	87.186400
708.800000	30.075555	87.188276
709.600000	30.370665	87.190144
710.400000	30.421636	87.192013
711.200000	30.430282	87.193883
712.000000	30.431745	87.195755
712.800000	2.663250	12.663750
713.600000	7.815889	37.102862
714.400000	15.511327	83.976365
715.200000	23.985793	87.215689
716.000000	29.732434	87.223169
716.800000	31.372846	87.225017
717.600000	31.685203	87.226857
718.400000	31.739145	87.228697
719.200000	31.748296	87.230539
720.000000	31.749843	87.232382
720.800000	3.097000	13.088500
721.600000	9.210385	37.667643
722.400000	18.189294	84.575099
723.200000	27.688373	87.792929
724.000000	33.873824	87.800485
724.800000	35.621109	87.802231
725.600000	35.953148	87.803965
726.400000	36.010469	87.805701
727.200000	36.020192	87.807438
728.000000	36.021837	87.809176
728.800000	3.551750	12.762000
729.600000	10.220619	40.617450
730.400000	19.619448	86.808881
731.200000	29.253995	89.940830
732.000000	35.358709	89.948171
732.800000	37.070515	89.949880
733.600000	37.395335	89.951578
734.400000	37.451395	89.953277
735.200000	37.460904	89.954977
736.000000	37.462512	89.956678
736.800000	4.312500	12.336750
737.600000	11.282225	42.087653
738.400000	19.920838	89.530158
739.200000	28.830157	92.716280
740.000000	34.799691	92.723360
740.800000	36.503980	92.724862
741.600000	36.828568	92.726352
742.400000	36.884625	92.727843
743.200000	36.894134	92.729335
744.000000	36.895743	92.730828
744.800000	4.533750	13.872000
