a	b	DFreq
0.160000	0.560000	0.015556
0.160000	0.570000	0.015808
0.160000	0.580000	0.016012
0.160000	0.590000	0.016174
0.160000	0.600000	0.016304
0.160000	0.610000	0.016434
0.160000	0.620000	0.016536
0.160000	0.630000	0.016615
0.160000	0.640000	0.016672
0.160000	0.650000	0.016712
0.160000	0.660000	0.016741
0.160000	0.670000	0.016778
0.160000	0.680000	0.016801
0.160000	0.690000	0.016813
0.160000	0.700000	0.016815
0.160000	0.710000	0.016807
0.160000	0.720000	0.016791
0.160000	0.730000	0.016768
0.160000	0.740000	0.016740
0.160000	0.750000	0.016726
0.160000	0.760000	0.016707
0.160000	0.770000	0.016682
0.160000	0.780000	0.016653
0.160000	0.790000	0.016621
0.160000	0.800000	0.016584
0.160000	0.810000	0.016545
0.160000	0.820000	0.016503
0.160000	0.830000	0.016458
0.160000	0.840000	0.016411
0.160000	0.850000	0.016362
0.160000	0.860000	0.016312
0.160000	0.870000	0.016275
0.160000	0.880000	0.016236
0.160000	0.890000	0.016196
0.160000	0.900000	0.016154
0.160000	0.910000	0.016111
0.160000	0.920000	0.016068
0.160000	0.930000	0.016023
0.160000	0.940000	0.015977
0.160000	0.950000	0.015931
0.160000	0.960000	0.015884
0.160000	0.970000	0.015837
0.160000	0.980000	0.015789
0.160000	0.990000	0.015741
0.160000	1.000000	0.015693
0.170000	0.000000	0.000000
0.170000	0.010000	0.000000
0.170000	0.020000	0.000000
0.170000	0.030000	0.000000
0.170000	0.040000	0.000000
0.170000	0.050000	0.000000
0.170000	0.060000	0.000000
0.170000	0.070000	0.000000
0.170000	0.080000	0.000000
0.170000	0.090000	0.000000
0.170000	0.100000	0.000000
0.170000	0.110000	0.000000
0.170000	0.120000	0.000000
0.170000	0.130000	0.000000
0.170000	0.140000	0.000000
0.170000	0.150000	0.000000
0.170000	0.160000	0.000000
0.170000	0.170000	0.000000
0.170000	0.180000	0.000000
0.170000	0.190000	0.000000
0.170000	0.200000	0.000000
0.170000	0.210000	0.000000
0.170000	0.220000	0.000000
0.170000	0.230000	0.000000
0.170000	0.240000	0.000000
0.170000	0.250000	0.000000
0.170000	0.260000	0.000000
0.170000	0.270000	0.000000
0.170000	0.280000	0.000000
0.170000	0.290000	0.000000
0.170000	0.300000	0.000000
0.170000	0.310000	0.000000
0.170000	0.320000	0.000000
0.170000	0.330000	0.000000
0.170000	0.340000	0.000002
0.170000	0.350000	0.000007
0.170000	0.360000	0.000025
0.170000	0.370000	0.000088
0.170000	0.380000	0.000277
0.170000	0.390000	0.000652
0.170000	0.400000	0.000754
0.170000	0.410000	0.000698
0.170000	0.420000	0.002160
0.170000	0.430000	0.004131
0.170000	0.440000	0.006142
0.170000	0.450000	0.008010
0.170000	0.460000	0.009647
0.170000	0.470000	0.011041
0.170000	0.480000	0.012217
0.170000	0.490000	0.013192
0.170000	0.500000	0.014010
0.170000	0.510000	0.014693
0.170000	0.520000	0.015248
0.170000	0.530000	0.015740
0.170000	0.540000	0.016140
0.170000	0.550000	0.016464
0.170000	0.560000	0.016756
0.170000	0.570000	0.017002
0.170000	0.580000	0.017199
0.170000	0.590000	0.017356
0.170000	0.600000	0.017493
0.170000	0.610000	0.017619
0.170000	0.620000	0.017717
0.170000	0.630000	0.017792
0.170000	0.640000	0.017845
0.170000	0.650000	0.017880
0.170000	0.660000	0.017915
0.170000	0.670000	0.017949
0.170000	0.680000	0.017969
0.170000	0.690000	0.017978
0.170000	0.700000	0.017976
0.170000	0.710000	0.017964
0.170000	0.720000	0.017945
0.170000	0.730000	0.017918
0.170000	0.740000	0.017891
0.170000	0.750000	0.017874
0.170000	0.760000	0.017851
0.170000	0.770000	0.017824
0.170000	0.780000	0.017792
0.170000	0.790000	0.017756
0.170000	0.800000	0.017716
0.170000	0.810000	0.017673
0.170000	0.820000	0.017627
0.170000	0.830000	0.017579
0.170000	0.840000	0.017528
0.170000	0.850000	0.017476
0.170000	0.860000	0.017424
0.170000	0.870000	0.017384
0.170000	0.880000	0.017342
0.170000	0.890000	0.017299
0.170000	0.900000	0.017254
0.170000	0.910000	0.017208
0.170000	0.920000	0.017161
0.170000	0.930000	0.017114
0.170000	0.940000	0.017065
0.170000	0.950000	0.017016
0.170000	0.960000	0.016966
0.170000	0.970000	0.016915
0.170000	0.980000	0.016864
0.170000	0.990000	0.016813
0.170000	1.000000	0.016761
0.180000	0.000000	0.000000
0.180000	0.010000	0.000000
0.180000	0.020000	0.000000
0.180000	0.030000	0.000000
0.180000	0.040000	0.000000
0.180000	0.050000	0.000000
0.180000	0.060000	0.000000
0.180000	0.070000	0.000000
0.180000	0.080000	0.000000
0.180000	0.090000	0.000000
0.180000	0.100000	0.000000
0.180000	0.110000	0.000000
0.180000	0.120000	0.000000
0.180000	0.130000	0.000000
0.180000	0.140000	0.000000
0.180000	0.150000	0.000000
0.180000	0.160000	0.000000
0.180000	0.170000	0.000000
0.180000	0.180000	0.000000
0.180000	0.190000	0.000000
0.180000	0.200000	0.000000
0.180000	0.210000	0.000000
0.180000	0.220000	0.000000
0.180000	0.230000	0.000000
0.180000	0.240000	0.000000
0.180000	0.250000	0.000000
0.180000	0.260000	0.000000
0.180000	0.270000	0.000000
0.180000	0.280000	0.000000
0.180000	0.290000	0.000000
0.180000	0.300000	0.000000
0.180000	0.310000	0.000000
0.180000	0.320000	0.000000
0.180000	0.330000	0.000001
0.180000	0.340000	0.000005
0.180000	0.350000	0.000019
0.180000	0.360000	0.000066
0.180000	0.370000	0.000211
0.180000	0.380000	0.000542
0.180000	0.390000	0.000802
0.180000	0.400000	0.000520
0.180000	0.410000	0.001701
0.180000	0.420000	0.003632
0.180000	0.430000	0.005722
0.180000	0.440000	0.007730
0.180000	0.450000	0.009532
0.180000	0.460000	0.011110
0.180000	0.470000	0.012438
0.180000	0.480000	0.013569
0.180000	0.490000	0.014498
0.180000	0.500000	0.015298
0.180000	0.510000	0.015951
0.180000	0.520000	0.016504
0.180000	0.530000	0.016978
0.180000	0.540000	0.017364
0.180000	0.550000	0.017683
0.180000	0.560000	0.017976
0.180000	0.570000	0.018214
0.180000	0.580000	0.018404
0.180000	0.590000	0.018553
0.180000	0.600000	0.018699
0.180000	0.610000	0.018820
0.180000	0.620000	0.018914
0.180000	0.630000	0.018984
0.180000	0.640000	0.019033
0.180000	0.650000	0.019063
0.180000	0.660000	0.019104
0.180000	0.670000	0.019134
0.180000	0.680000	0.019150
0.180000	0.690000	0.019155
0.180000	0.700000	0.019149
0.180000	0.710000	0.019134
0.180000	0.720000	0.019111
0.180000	0.730000	0.019080
0.180000	0.740000	0.019054
0.180000	0.750000	0.019034
0.180000	0.760000	0.019009
0.180000	0.770000	0.018978
0.180000	0.780000	0.018942
0.180000	0.790000	0.018903
0.180000	0.800000	0.018860
0.180000	0.810000	0.018813
0.180000	0.820000	0.018764
0.180000	0.830000	0.018712
0.180000	0.840000	0.018657
0.180000	0.850000	0.018601
0.180000	0.860000	0.018547
0.180000	0.870000	0.018504
0.180000	0.880000	0.018459
0.180000	0.890000	0.018413
0.180000	0.900000	0.018365
0.180000	0.910000	0.018317
0.180000	0.920000	0.018267
0.180000	0.930000	0.018216
0.180000	0.940000	0.018164
0.180000	0.950000	0.018111
0.180000	0.960000	0.018058
0.180000	0.970000	0.018005
0.180000	0.980000	0.017951
0.180000	0.990000	0.017896
0.180000	1.000000	0.017841
0.190000	0.000000	0.000000
0.190000	0.010000	0.000000
0.190000	0.020000	0.000000
0.190000	0.030000	0.000000
0.190000	0.040000	0.000000
0.190000	0.050000	0.000000
0.190000	0.060000	0.000000
0.190000	0.070000	0.000000
0.190000	0.080000	0.000000
0.190000	0.090000	0.000000
0.190000	0.100000	0.000000
0.190000	0.110000	0.000000
0.190000	0.120000	0.000000
0.190000	0.130000	0.000000
0.190000	0.140000	0.000000
0.190000	0.150000	0.000000
0.190000	0.160000	0.000000
0.190000	0.170000	0.000000
0.190000	0.180000	0.000000
0.190000	0.190000	0.000000
0.190000	0.200000	0.000000
0.190000	0.210000	0.000000
0.190000	0.220000	0.000000
0.190000	0.230000	0.000000
0.190000	0.240000	0.000000
0.190000	0.250000	0.000000
0.190000	0.260000	0.000000
0.190000	0.270000	0.000000
0.190000	0.280000	0.000000
0.190000	0.290000	0.000000
0.190000	0.300000	0.000000
0.190000	0.310000	0.000000
0.190000	0.320000	0.000001
0.190000	0.330000	0.000004
0.190000	0.340000	0.000014
0.190000	0.350000	0.000050
0.190000	0.360000	0.000164
0.190000	0.370000	0.000445
0.190000	0.380000	0.000783
0.190000	0.390000	0.000499
0.190000	0.400000	0.001306
0.190000	0.410000	0.003144
0.190000	0.420000	0.005273
0.190000	0.430000	0.007388
0.190000	0.440000	0.009351
0.190000	0.450000	0.011091
0.190000	0.460000	0.012588
0.190000	0.470000	0.013868
0.190000	0.480000	0.014939
0.190000	0.490000	0.015844
0.190000	0.500000	0.016607
0.190000	0.510000	0.017228
0.190000	0.520000	0.017782
0.190000	0.530000	0.018237
0.190000	0.540000	0.018607
0.190000	0.550000	0.018933
0.190000	0.560000	0.019215
0.190000	0.570000	0.019444
0.190000	0.580000	0.019626
0.190000	0.590000	0.019774
0.190000	0.600000	0.019921
0.190000	0.610000	0.020038
0.190000	0.620000	0.020126
0.190000	0.630000	0.020191
0.190000	0.640000	0.020235
0.190000	0.650000	0.020265
0.190000	0.660000	0.020306
0.190000	0.670000	0.020333
0.190000	0.680000	0.020346
0.190000	0.690000	0.020346
0.190000	0.700000	0.020337
0.190000	0.710000	0.020317
0.190000	0.720000	0.020289
0.190000	0.730000	0.020254
0.190000	0.740000	0.020231
0.190000	0.750000	0.020207
0.190000	0.760000	0.020178
0.190000	0.770000	0.020144
0.190000	0.780000	0.020105
0.190000	0.790000	0.020062
0.190000	0.800000	0.020015
0.190000	0.810000	0.019965
0.190000	0.820000	0.019912
0.190000	0.830000	0.019856
0.190000	0.840000	0.019798
0.190000	0.850000	0.019738
0.190000	0.860000	0.019682
0.190000	0.870000	0.019636
0.190000	0.880000	0.019588
0.190000	0.890000	0.019539
0.190000	0.900000	0.019488
0.190000	0.910000	0.019436
0.190000	0.920000	0.019383
0.190000	0.930000	0.019329
0.190000	0.940000	0.019274
0.190000	0.950000	0.019218
0.190000	0.960000	0.019162
0.190000	0.970000	0.019105
0.190000	0.980000	0.019048
0.190000	0.990000	0.018990
0.190000	1.000000	0.018932
0.200000	0.000000	0.000000
0.200000	0.010000	0.000000
0.200000	0.020000	0.000000
0.200000	0.030000	0.000000
0.200000	0.040000	0.000000
0.200000	0.050000	0.000000
0.200000	0.060000	0.000000
0.200000	0.070000	0.000000
0.200000	0.080000	0.000000
0.200000	0.090000	0.000000
0.200000	0.100000	0.000000
0.200000	0.110000	0.000000
0.200000	0.120000	0.000000
0.200000	0.130000	0.000000
0.200000	0.140000	0.000000
0.200000	0.150000	0.000000
0.200000	0.160000	0.000000
0.200000	0.170000	0.000000
0.200000	0.180000	0.000000
0.200000	0.190000	0.000000
0.200000	0.200000	0.000000
0.200000	0.210000	0.000000
0.200000	0.220000	0.000000
0.200000	0.230000	0.000000
0.200000	0.240000	0.000000
0.200000	0.250000	0.000000
0.200000	0.260000	0.000000
0.200000	0.270000	0.000000
0.200000	0.280000	0.000000
0.200000	0.290000	0.000000
0.200000	0.300000	0.000000
0.200000	0.310000	0.000001
0.200000	0.320000	0.000003
0.200000	0.330000	0.000011
0.200000	0.340000	0.000040
0.200000	0.350000	0.000129
0.200000	0.360000	0.000365
0.200000	0.370000	0.000726
0.200000	0.380000	0.000627
0.200000	0.390000	0.000989
0.200000	0.400000	0.002686
0.200000	0.410000	0.004814
0.200000	0.420000	0.007006
0.200000	0.430000	0.009104
0.200000	0.440000	0.010993
0.200000	0.450000	0.012665
0.200000	0.460000	0.014089
0.200000	0.470000	0.015314
0.200000	0.480000	0.016327
0.200000	0.490000	0.017210
0.200000	0.500000	0.017934
0.200000	0.510000	0.018547
0.200000	0.520000	0.019080
0.200000	0.530000	0.019515
0.200000	0.540000	0.019868
0.200000	0.550000	0.020201
0.200000	0.560000	0.020473
0.200000	0.570000	0.020691
0.200000	0.580000	0.020864
0.200000	0.590000	0.021020
0.200000	0.600000	0.021161
0.200000	0.610000	0.021271
0.200000	0.620000	0.021354
0.200000	0.630000	0.021413
0.200000	0.640000	0.021451
0.200000	0.650000	0.021486
0.200000	0.660000	0.021524
0.200000	0.670000	0.021546
0.200000	0.680000	0.021555
0.200000	0.690000	0.021551
0.200000	0.700000	0.021537
0.200000	0.710000	0.021513
0.200000	0.720000	0.021481
0.200000	0.730000	0.021441
0.200000	0.740000	0.021420
0.200000	0.750000	0.021393
0.200000	0.760000	0.021361
0.200000	0.770000	0.021323
0.200000	0.780000	0.021280
0.200000	0.790000	0.021234
0.200000	0.800000	0.021183
0.200000	0.810000	0.021129
0.200000	0.820000	0.021072
0.200000	0.830000	0.021012
0.200000	0.840000	0.020950
0.200000	0.850000	0.020886
0.200000	0.860000	0.020829
0.200000	0.870000	0.020780
0.200000	0.880000	0.020729
0.200000	0.890000	0.020677
0.200000	0.900000	0.020623
0.200000	0.910000	0.020568
0.200000	0.920000	0.020511
0.200000	0.930000	0.020454
0.200000	0.940000	0.020396
0.200000	0.950000	0.020337
0.200000	0.960000	0.020277
0.200000	0.970000	0.020217
0.200000	0.980000	0.020157
0.200000	0.990000	0.020096
0.200000	1.000000	0.020035
0.210000	0.000000	0.000000
0.210000	0.010000	0.000000
0.210000	0.020000	0.000000
0.210000	0.030000	0.000000
0.210000	0.040000	0.000000
0.210000	0.050000	0.000000
0.210000	0.060000	0.000000
0.210000	0.070000	0.000000
0.210000	0.080000	0.000000
0.210000	0.090000	0.000000
0.210000	0.100000	0.000000
0.210000	0.110000	0.000000
0.210000	0.120000	0.000000
0.210000	0.130000	0.000000
0.210000	0.140000	0.000000
0.210000	0.150000	0.000000
0.210000	0.160000	0.000000
0.210000	0.170000	0.000000
0.210000	0.180000	0.000000
0.210000	0.190000	0.000000
0.210000	0.200000	0.000000
0.210000	0.210000	0.000000
0.210000	0.220000	0.000000
0.210000	0.230000	0.000000
0.210000	0.240000	0.000000
0.210000	0.250000	0.000000
0.210000	0.260000	0.000000
0.210000	0.270000	0.000000
0.210000	0.280000	0.000000
0.210000	0.290000	0.000000
0.210000	0.300000	0.000001
0.210000	0.310000	0.000003
0.210000	0.320000	0.000009
0.210000	0.330000	0.000032
0.210000	0.340000	0.000104
0.210000	0.350000	0.000302
0.210000	0.360000	0.000654
0.210000	0.370000	0.000713
0.210000	0.380000	0.000755
0.210000	0.390000	0.002271
0.210000	0.400000	0.004366
0.210000	0.410000	0.006610
0.210000	0.420000	0.008808
0.210000	0.430000	0.010843
0.210000	0.440000	0.012667
0.210000	0.450000	0.014248
0.210000	0.460000	0.015618
0.210000	0.470000	0.016772
0.210000	0.480000	0.017757
0.210000	0.490000	0.018593
0.210000	0.500000	0.019279
0.210000	0.510000	0.019889
0.210000	0.520000	0.020397
0.210000	0.530000	0.020811
0.210000	0.540000	0.021169
0.210000	0.550000	0.021488
0.210000	0.560000	0.021748
0.210000	0.570000	0.021955
0.210000	0.580000	0.022118
0.210000	0.590000	0.022283
0.210000	0.600000	0.022417
0.210000	0.610000	0.022520
0.210000	0.620000	0.022597
0.210000	0.630000	0.022649
0.210000	0.640000	0.022681
0.210000	0.650000	0.022723
0.210000	0.660000	0.022756
0.210000	0.670000	0.022773
0.210000	0.680000	0.022777
0.210000	0.690000	0.022769
0.210000	0.700000	0.022750
0.210000	0.710000	0.022722
0.210000	0.720000	0.022685
0.210000	0.730000	0.022646
0.210000	0.740000	0.022622
0.210000	0.750000	0.022592
0.210000	0.760000	0.022556
0.210000	0.770000	0.022514
0.210000	0.780000	0.022468
0.210000	0.790000	0.022417
0.210000	0.800000	0.022363
0.210000	0.810000	0.022305
0.210000	0.820000	0.022244
0.210000	0.830000	0.022181
0.210000	0.840000	0.022115
0.210000	0.850000	0.022047
0.210000	0.860000	0.021988
0.210000	0.870000	0.021936
0.210000	0.880000	0.021882
0.210000	0.890000	0.021826
0.210000	0.900000	0.021769
0.210000	0.910000	0.021711
0.210000	0.920000	0.021651
0.210000	0.930000	0.021591
0.210000	0.940000	0.021529
0.210000	0.950000	0.021467
0.210000	0.960000	0.021404
0.210000	0.970000	0.021341
0.210000	0.980000	0.021277
0.210000	0.990000	0.021213
0.210000	1.000000	0.021149
0.220000	0.000000	0.000000
0.220000	0.010000	0.000000
0.220000	0.020000	0.000000
0.220000	0.030000	0.000000
0.220000	0.040000	0.000000
0.220000	0.050000	0.000000
0.220000	0.060000	0.000000
0.220000	0.070000	0.000000
0.220000	0.080000	0.000000
0.220000	0.090000	0.000000
0.220000	0.100000	0.000000
0.220000	0.110000	0.000000
0.220000	0.120000	0.000000
0.220000	0.130000	0.000000
0.220000	0.140000	0.000000
0.220000	0.150000	0.000000
0.220000	0.160000	0.000000
0.220000	0.170000	0.000000
0.220000	0.180000	0.000000
0.220000	0.190000	0.000000
0.220000	0.200000	0.000000
0.220000	0.210000	0.000000
0.220000	0.220000	0.000000
0.220000	0.230000	0.000000
0.220000	0.240000	0.000000
0.220000	0.250000	0.000000
0.220000	0.260000	0.000000
0.220000	0.270000	0.000000
0.220000	0.280000	0.000000
0.220000	0.290000	0.000001
0.220000	0.300000	0.000002
0.220000	0.310000	0.000008
0.220000	0.320000	0.000027
0.220000	0.330000	0.000087
0.220000	0.340000	0.000253
0.220000	0.350000	0.000583
0.220000	0.360000	0.000755
0.220000	0.370000	0.000600
0.220000	0.380000	0.001907
0.220000	0.390000	0.003943
0.220000	0.400000	0.006210
0.220000	0.410000	0.008484
0.220000	0.420000	0.010645
0.220000	0.430000	0.012606
0.220000	0.440000	0.014349
0.220000	0.450000	0.015854
0.220000	0.460000	0.017157
0.220000	0.470000	0.018246
0.220000	0.480000	0.019202
0.220000	0.490000	0.019993
0.220000	0.500000	0.020661
0.220000	0.510000	0.021249
0.220000	0.520000	0.021732
0.220000	0.530000	0.022125
0.220000	0.540000	0.022489
0.220000	0.550000	0.022793
0.220000	0.560000	0.023040
0.220000	0.570000	0.023236
0.220000	0.580000	0.023401
0.220000	0.590000	0.023562
0.220000	0.600000	0.023689
0.220000	0.610000	0.023785
0.220000	0.620000	0.023854
0.220000	0.630000	0.023900
0.220000	0.640000	0.023929
0.220000	0.650000	0.023974
0.220000	0.660000	0.024002
0.220000	0.670000	0.024015
0.220000	0.680000	0.024014
0.220000	0.690000	0.024001
0.220000	0.700000	0.023977
0.220000	0.710000	0.023944
0.220000	0.720000	0.023902
0.220000	0.730000	0.023865
0.220000	0.740000	0.023838
0.220000	0.750000	0.023804
0.220000	0.760000	0.023764
0.220000	0.770000	0.023718
0.220000	0.780000	0.023668
0.220000	0.790000	0.023614
0.220000	0.800000	0.023555
0.220000	0.810000	0.023494
0.220000	0.820000	0.023429
0.220000	0.830000	0.023361
0.220000	0.840000	0.023291
0.220000	0.850000	0.023219
0.220000	0.860000	0.023159
0.220000	0.870000	0.023104
0.220000	0.880000	0.023046
0.220000	0.890000	0.022987
0.220000	0.900000	0.022927
0.220000	0.910000	0.022866
0.220000	0.920000	0.022803
0.220000	0.930000	0.022739
0.220000	0.940000	0.022674
0.220000	0.950000	0.022609
0.220000	0.960000	0.022543
0.220000	0.970000	0.022476
0.220000	0.980000	0.022409
0.220000	0.990000	0.022342
0.220000	1.000000	0.022274
0.230000	0.000000	0.000000
0.230000	0.010000	0.000000
0.230000	0.020000	0.000000
0.230000	0.030000	0.000000
0.230000	0.040000	0.000000
0.230000	0.050000	0.000000
0.230000	0.060000	0.000000
0.230000	0.070000	0.000000
0.230000	0.080000	0.000000
0.230000	0.090000	0.000000
0.230000	0.100000	0.000000
0.230000	0.110000	0.000000
0.230000	0.120000	0.000000
0.230000	0.130000	0.000000
0.230000	0.140000	0.000000
0.230000	0.150000	0.000000
0.230000	0.160000	0.000000
0.230000	0.170000	0.000000
0.230000	0.180000	0.000000
0.230000	0.190000	0.000000
0.230000	0.200000	0.000000
0.230000	0.210000	0.000000
0.230000	0.220000	0.000000
0.230000	0.230000	0.000000
0.230000	0.240000	0.000000
0.230000	0.250000	0.000000
0.230000	0.260000	0.000000
0.230000	0.270000	0.000000
0.230000	0.280000	0.000001
0.230000	0.290000	0.000002
0.230000	0.300000	0.000007
0.230000	0.310000	0.000023
0.230000	0.320000	0.000074
0.230000	0.330000	0.000217
0.230000	0.340000	0.000519
0.230000	0.350000	0.000763
0.230000	0.360000	0.000515
0.230000	0.370000	0.001600
0.230000	0.380000	0.003556
0.230000	0.390000	0.005824
0.230000	0.400000	0.008150
0.230000	0.410000	0.010413
0.230000	0.420000	0.012498
0.230000	0.430000	0.014389
0.230000	0.440000	0.016033
0.230000	0.450000	0.017480
0.230000	0.460000	0.018705
0.230000	0.470000	0.019761
0.230000	0.480000	0.020663
0.230000	0.490000	0.021407
0.230000	0.500000	0.022069
0.230000	0.510000	0.022627
0.230000	0.520000	0.023084
0.230000	0.530000	0.023472
0.230000	0.540000	0.023826
0.230000	0.550000	0.024116
0.230000	0.560000	0.024349
0.230000	0.570000	0.024532
0.230000	0.580000	0.024706
0.230000	0.590000	0.024858
0.230000	0.600000	0.024976
0.230000	0.610000	0.025065
0.230000	0.620000	0.025127
0.230000	0.630000	0.025165
0.230000	0.640000	0.025200
0.230000	0.650000	0.025240
0.230000	0.660000	0.025263
0.230000	0.670000	0.025270
0.230000	0.680000	0.025264
0.230000	0.690000	0.025246
0.230000	0.700000	0.025217
0.230000	0.710000	0.025179
0.230000	0.720000	0.025132
0.230000	0.730000	0.025098
0.230000	0.740000	0.025067
0.230000	0.750000	0.025029
0.230000	0.760000	0.024985
0.230000	0.770000	0.024935
0.230000	0.780000	0.024881
0.230000	0.790000	0.024823
0.230000	0.800000	0.024760
0.230000	0.810000	0.024694
0.230000	0.820000	0.024625
0.230000	0.830000	0.024554
0.230000	0.840000	0.024480
0.230000	0.850000	0.024403
0.230000	0.860000	0.024342
0.230000	0.870000	0.024284
0.230000	0.880000	0.024223
0.230000	0.890000	0.024161
0.230000	0.900000	0.024097
0.230000	0.910000	0.024032
0.230000	0.920000	0.023966
0.230000	0.930000	0.023899
0.230000	0.940000	0.023831
0.230000	0.950000	0.023763
0.230000	0.960000	0.023693
0.230000	0.970000	0.023623
0.230000	0.980000	0.023553
0.230000	0.990000	0.023482
0.230000	1.000000	0.023411
0.240000	0.000000	0.000000
0.240000	0.010000	0.000000
0.240000	0.020000	0.000000
0.240000	0.030000	0.000000
0.240000	0.040000	0.000000
0.240000	0.050000	0.000000
0.240000	0.060000	0.000000
0.240000	0.070000	0.000000
0.240000	0.080000	0.000000
0.240000	0.090000	0.000000
0.240000	0.100000	0.000000
0.240000	0.110000	0.000000
0.240000	0.120000	0.000000
0.240000	0.130000	0.000000
0.240000	0.140000	0.000000
0.240000	0.150000	0.000000
0.240000	0.160000	0.000000
0.240000	0.170000	0.000000
0.240000	0.180000	0.000000
0.240000	0.190000	0.000000
0.240000	0.200000	0.000000
0.240000	0.210000	0.000000
0.240000	0.220000	0.000000
0.240000	0.230000	0.000000
0.240000	0.240000	0.000000
0.240000	0.250000	0.000000
0.240000	0.260000	0.000000
0.240000	0.270000	0.000001
0.240000	0.280000	0.000002
0.240000	0.290000	0.000006
0.240000	0.300000	0.000020
0.240000	0.310000	0.000064
0.240000	0.320000	0.000190
0.240000	0.330000	0.000466
0.240000	0.340000	0.000749
0.240000	0.350000	0.000493
0.240000	0.360000	0.001352
0.240000	0.370000	0.003215
0.240000	0.380000	0.005464
0.240000	0.390000	0.007826
0.240000	0.400000	0.010162
0.240000	0.410000	0.012365
0.240000	0.420000	0.014379
0.240000	0.430000	0.016175
0.240000	0.440000	0.017746
0.240000	0.450000	0.019113
0.240000	0.460000	0.020268
0.240000	0.470000	0.021288
0.240000	0.480000	0.022136
0.240000	0.490000	0.022856
0.240000	0.500000	0.023494
0.240000	0.510000	0.024021
0.240000	0.520000	0.024452
0.240000	0.530000	0.024845
0.240000	0.540000	0.025182
0.240000	0.550000	0.025455
0.240000	0.560000	0.025674
0.240000	0.570000	0.025848
0.240000	0.580000	0.026028
0.240000	0.590000	0.026171
0.240000	0.600000	0.026280
0.240000	0.610000	0.026360
0.240000	0.620000	0.026414
0.240000	0.630000	0.026445
0.240000	0.640000	0.026487
0.240000	0.650000	0.026521
0.240000	0.660000	0.026538
0.240000	0.670000	0.026540
0.240000	0.680000	0.026529
0.240000	0.690000	0.026505
0.240000	0.700000	0.026471
0.240000	0.710000	0.026427
0.240000	0.720000	0.026375
0.240000	0.730000	0.026344
0.240000	0.740000	0.026309
0.240000	0.750000	0.026267
0.240000	0.760000	0.026219
0.240000	0.770000	0.026165
0.240000	0.780000	0.026107
0.240000	0.790000	0.026044
0.240000	0.800000	0.025978
0.240000	0.810000	0.025908
0.240000	0.820000	0.025835
0.240000	0.830000	0.025759
0.240000	0.840000	0.025681
0.240000	0.850000	0.025600
0.240000	0.860000	0.025538
0.240000	0.870000	0.025476
0.240000	0.880000	0.025412
0.240000	0.890000	0.025347
0.240000	0.900000	0.025280
0.240000	0.910000	0.025211
0.240000	0.920000	0.025142
0.240000	0.930000	0.025072
0.240000	0.940000	0.025000
0.240000	0.950000	0.024928
0.240000	0.960000	0.024856
0.240000	0.970000	0.024782
0.240000	0.980000	0.024709
0.240000	0.990000	0.024635
0.240000	1.000000	0.024560
0.250000	0.000000	0.000000
0.250000	0.010000	0.000000
0.250000	0.020000	0.000000
0.250000	0.030000	0.000000
0.250000	0.040000	0.000000
0.250000	0.050000	0.000000
0.250000	0.060000	0.000000
0.250000	0.070000	0.000000
0.250000	0.080000	0.000000
0.250000	0.090000	0.000000
0.250000	0.100000	0.000000
0.250000	0.110000	0.000000
0.250000	0.120000	0.000000
0.250000	0.130000	0.000000
0.250000	0.140000	0.000000
0.250000	0.150000	0.000000
0.250000	0.160000	0.000000
0.250000	0.170000	0.000000
0.250000	0.180000	0.000000
0.250000	0.190000	0.000000
0.250000	0.200000	0.000000
0.250000	0.210000	0.000000
0.250000	0.220000	0.000000
0.250000	0.230000	0.000000
0.250000	0.240000	0.000000
0.250000	0.250000	0.000000
0.250000	0.260000	0.000001
0.250000	0.270000	0.000002
0.250000	0.280000	0.000006
0.250000	0.290000	0.000018
0.250000	0.300000	0.000058
0.250000	0.310000	0.000170
0.250000	0.320000	0.000424
0.250000	0.330000	0.000725
0.250000	0.340000	0.000537
0.250000	0.350000	0.001158
0.250000	0.360000	0.002921
0.250000	0.370000	0.005140
0.250000	0.380000	0.007519
0.250000	0.390000	0.009909
0.250000	0.400000	0.012209
0.250000	0.410000	0.014332
0.250000	0.420000	0.016268
0.250000	0.430000	0.017960
0.250000	0.440000	0.019469
0.250000	0.450000	0.020750
0.250000	0.460000	0.021868
0.250000	0.470000	0.022826
0.250000	0.480000	0.023622
0.250000	0.490000	0.024333
0.250000	0.500000	0.024935
0.250000	0.510000	0.025432
0.250000	0.520000	0.025848
0.250000	0.530000	0.026236
0.250000	0.540000	0.026554
0.250000	0.550000	0.026811
0.250000	0.560000	0.027015
0.250000	0.570000	0.027197
0.250000	0.580000	0.027366
0.250000	0.590000	0.027499
0.250000	0.600000	0.027599
0.250000	0.610000	0.027670
0.250000	0.620000	0.027715
0.250000	0.630000	0.027742
0.250000	0.640000	0.027789
0.250000	0.650000	0.027817
0.250000	0.660000	0.027828
0.250000	0.670000	0.027824
0.250000	0.680000	0.027807
0.250000	0.690000	0.027778
0.250000	0.700000	0.027738
0.250000	0.710000	0.027689
0.250000	0.720000	0.027636
0.250000	0.730000	0.027604
0.250000	0.740000	0.027565
0.250000	0.750000	0.027518
0.250000	0.760000	0.027466
0.250000	0.770000	0.027408
0.250000	0.780000	0.027346
